player_id,current_team,first_name,last_name,position,photo,games_played,goals,assists,points,plus_minus,pim,game_winning_goals,ot_goals,shots,shooting_pctg,power_play_goals,power_play_points,shorthanded_goals,shorthanded_points
8478028,21.0,Fredrik,Olofsson,L,https://assets.nhle.com/mugs/nhl/20232024/COL/8478028.png,57,3,6,9,-5,8,1,0,45,0.066667,0,0,0,0
8482124,26.0,Quinton,Byfield,R,https://assets.nhle.com/mugs/nhl/20232024/LAK/8482124.png,69,19,33,52,19,38,4,0,138,0.137681,5,12,0,0
8480078,3.0,Filip,Chytil,C,https://assets.nhle.com/mugs/nhl/20232024/NYR/8480078.png,10,0,6,6,0,4,0,0,22,0.0,0,1,0,0
8471887,,Patric,Hornqvist,R,https://assets.nhle.com/mugs/nhl/latest/8471887.png,22,1,2,3,-4,13,1,0,40,0.025,0,1,0,0
8482125,1.0,Alexander,Holtz,R,https://assets.nhle.com/mugs/nhl/20232024/NJD/8482125.png,73,16,11,27,-12,14,3,0,114,0.140351,1,2,0,0
8480073,9.0,Erik,Brannstrom,D,https://assets.nhle.com/mugs/nhl/20232024/OTT/8480073.png,64,3,14,17,4,32,0,0,64,0.046875,0,0,0,1
8480084,1.0,Nick,DeSimone,D,https://assets.nhle.com/mugs/nhl/20232024/NJD/8480084.png,31,2,5,7,1,2,1,0,25,0.08,0,0,0,0
8482133,28.0,Thomas,Bordeleau,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8482133.png,16,6,3,9,-15,10,1,0,29,0.206897,4,6,0,0
8478038,21.0,Devon,Toews,D,https://assets.nhle.com/mugs/nhl/20232024/COL/8478038.png,72,11,32,43,24,18,2,0,141,0.078014,0,5,0,2
8478042,26.0,Viktor,Arvidsson,R,https://assets.nhle.com/mugs/nhl/20232024/LAK/8478042.png,7,1,4,5,4,4,0,0,18,0.055556,0,1,0,0
8478043,23.0,Sam,Lafferty,C,https://assets.nhle.com/mugs/nhl/20232024/VAN/8478043.png,69,12,11,23,8,32,3,0,71,0.169014,0,0,1,1
8478046,6.0,Danton,Heinen,L,https://assets.nhle.com/mugs/nhl/20232024/BOS/8478046.png,65,14,15,29,9,26,4,0,106,0.132075,1,1,1,1
8478047,5.0,Michael,Bunting,L,https://assets.nhle.com/mugs/nhl/20232024/PIT/8478047.png,70,16,26,42,-23,57,2,0,140,0.114286,6,17,0,0
8482142,4.0,Jamie,Drysdale,D,https://assets.nhle.com/mugs/nhl/20232024/PHI/8482142.png,27,3,6,9,-11,8,0,0,42,0.071429,1,2,0,1
8482146,18.0,Luke,Evangelista,R,https://assets.nhle.com/mugs/nhl/20232024/NSH/8482146.png,70,15,18,33,3,18,1,0,139,0.107914,2,6,0,0
8482147,21.0,Jean-Luc,Foudy,C,https://assets.nhle.com/mugs/nhl/20232024/COL/8482147.png,1,1,0,1,1,0,0,0,2,0.5,0,0,0,0
8478051,1.0,Max,Willman,C,https://assets.nhle.com/mugs/nhl/20232024/NJD/8478051.png,16,2,1,3,1,2,1,0,15,0.133333,0,0,0,0
8482149,52.0,Cole,Perfetti,C,https://assets.nhle.com/mugs/nhl/20232024/WPG/8482149.png,66,15,17,32,9,12,2,0,131,0.114504,5,11,0,0
8478055,13.0,Gustav,Forsling,D,https://assets.nhle.com/mugs/nhl/20232024/FLA/8478055.png,69,10,25,35,45,41,1,1,139,0.071942,1,2,0,0
8478057,23.0,Dakota,Joshua,C,https://assets.nhle.com/mugs/nhl/20232024/VAN/8478057.png,53,13,13,26,16,46,4,0,69,0.188406,0,0,0,0
8478058,,CJ,Suess,L,https://assets.nhle.com/mugs/nhl/latest/8478058.png,1,0,0,0,-1,2,0,0,0,0.0,0,0,0,0
8482157,3.0,Will,Cuylle,L,https://assets.nhle.com/mugs/nhl/20232024/NYR/8482157.png,71,12,8,20,1,47,2,0,106,0.113208,1,2,0,0
8478062,54.0,Dysin,Mayo,D,https://assets.nhle.com/mugs/nhl/20232024/VGK/8478062.png,15,0,0,0,-8,8,0,0,7,0.0,0,0,0,0
8482159,4.0,Tyson,Foerster,R,https://assets.nhle.com/mugs/nhl/20232024/PHI/8482159.png,68,19,13,32,6,32,2,0,148,0.128378,4,8,1,1
8480113,52.0,Alex,Iafallo,L,https://assets.nhle.com/mugs/nhl/20232024/WPG/8480113.png,72,10,14,24,8,4,1,0,111,0.09009,2,5,0,1
8478067,28.0,Oskar,Lindblom,L,https://assets.nhle.com/mugs/nhl/20232024/SJS/8478067.png,1,0,0,0,-1,0,0,0,0,0.0,0,0,0,0
8478075,,Anders,Bjork,L,https://assets.nhle.com/mugs/nhl/latest/8478075.png,14,2,6,8,4,2,0,0,15,0.133333,0,0,0,0
8478078,9.0,Rourke,Chartier,C,https://assets.nhle.com/mugs/nhl/20232024/OTT/8478078.png,37,2,1,3,-4,14,1,0,40,0.05,0,0,0,0
8482175,7.0,JJ,Peterka,R,https://assets.nhle.com/mugs/nhl/20232024/BUF/8482175.png,72,24,20,44,6,16,4,0,187,0.128342,2,5,0,0
8482176,16.0,Wyatt,Kaiser,D,https://assets.nhle.com/mugs/nhl/20232024/CHI/8482176.png,27,0,5,5,2,22,0,0,15,0.0,0,0,0,0
8473986,24.0,Alex,Killorn,L,https://assets.nhle.com/mugs/nhl/20232024/ANA/8473986.png,53,14,16,30,-15,48,3,1,114,0.122807,4,6,0,0
8482179,7.0,Justin,Richards,C,https://assets.nhle.com/mugs/nhl/20232024/BUF/8482179.png,2,0,1,1,-1,0,0,0,0,0.0,0,0,0,0
8482181,28.0,Tristen,Robins,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8482181.png,3,0,0,0,-1,0,0,0,2,0.0,0,0,0,0
8480070,6.0,Ian,Mitchell,D,https://assets.nhle.com/mugs/nhl/20232024/BOS/8480070.png,13,0,2,2,6,10,0,0,11,0.0,0,0,0,0
8473994,25.0,Jamie,Benn,L,https://assets.nhle.com/mugs/nhl/20232024/DAL/8473994.png,73,17,35,52,3,41,2,0,139,0.122302,6,19,1,3
8480144,10.0,David,Kampf,C,https://assets.nhle.com/mugs/nhl/20232024/TOR/8480144.png,67,6,8,14,-4,18,1,0,69,0.086957,0,0,0,0
8480145,52.0,Neal,Pionk,D,https://assets.nhle.com/mugs/nhl/20232024/WPG/8480145.png,72,5,22,27,7,53,1,0,135,0.037037,1,7,0,0
8482192,16.0,Isaak,Phillips,D,https://assets.nhle.com/mugs/nhl/20232024/CHI/8482192.png,33,0,6,6,-26,22,0,0,31,0.0,0,0,0,0
8478099,28.0,Kevin,Labanc,R,https://assets.nhle.com/mugs/nhl/20232024/SJS/8478099.png,41,2,7,9,-24,16,0,0,54,0.037037,0,3,0,0
8482197,30.0,Adam,Raska,R,https://assets.nhle.com/mugs/nhl/20232024/MIN/8482197.png,5,0,0,0,0,0,0,0,0,0.0,0,0,0,0
8478104,19.0,Sammy,Blais,L,https://assets.nhle.com/mugs/nhl/20232024/STL/8478104.png,45,1,6,7,-8,29,0,0,25,0.04,0,0,0,0
8474009,,Nick,Bonino,C,https://assets.nhle.com/mugs/nhl/latest/8474009.png,45,1,4,5,-12,8,0,0,31,0.032258,0,0,0,0
8474013,23.0,Ian,Cole,D,https://assets.nhle.com/mugs/nhl/20232024/VAN/8474013.png,69,2,8,10,11,57,0,0,57,0.035088,0,0,0,0
8484254,23.0,Akito,Hirose,D,https://assets.nhle.com/mugs/nhl/20232024/VAN/8484254.png,3,0,0,0,1,0,0,0,0,0.0,0,0,0,0
8480157,19.0,Calle,Rosen,D,https://assets.nhle.com/mugs/nhl/20232024/STL/8480157.png,6,0,1,1,-1,2,0,0,5,0.0,0,0,0,0
8484256,18.0,Jake,Livingstone,D,https://assets.nhle.com/mugs/nhl/20232024/NSH/8484256.png,5,0,1,1,-2,2,0,0,3,0.0,0,0,0,0
8482207,2.0,William,Dufour,R,https://assets.nhle.com/mugs/nhl/20232024/NYI/8482207.png,1,0,0,0,-2,0,0,0,0,0.0,0,0,0,0
8478109,7.0,Victor,Olofsson,L,https://assets.nhle.com/mugs/nhl/20232024/BUF/8478109.png,45,7,8,15,1,4,1,0,59,0.118644,1,3,0,0
8478115,2.0,Pierre,Engvall,L,https://assets.nhle.com/mugs/nhl/20232024/NYI/8478115.png,64,8,14,22,1,18,1,0,113,0.070796,1,6,0,0
8480160,17.0,Radim,Simek,D,https://assets.nhle.com/mugs/nhl/20232024/DET/8480160.png,44,1,2,3,-13,29,0,0,39,0.025641,0,0,0,0
8482111,8.0,Justin,Barron,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8482111.png,41,6,6,12,-4,16,1,1,51,0.117647,1,1,0,0
8474027,,Justin,Braun,D,https://assets.nhle.com/mugs/nhl/latest/8474027.png,51,0,2,2,-1,19,0,0,42,0.0,0,0,0,0
8480172,28.0,Jan,Rutta,D,https://assets.nhle.com/mugs/nhl/20232024/SJS/8480172.png,60,3,13,16,-19,38,1,0,60,0.05,0,0,0,2
8482222,28.0,Alexander,Barabanov,L,https://assets.nhle.com/mugs/nhl/20232024/SJS/8482222.png,46,4,9,13,-24,12,0,0,67,0.059701,0,2,0,0
8474031,6.0,Kevin,Shattenkirk,D,https://assets.nhle.com/mugs/nhl/20232024/BOS/8474031.png,56,5,17,22,-1,14,0,0,73,0.068493,2,10,0,0
8474034,6.0,Pat,Maroon,L,https://assets.nhle.com/mugs/nhl/20232024/BOS/8474034.png,49,4,12,16,-11,60,0,0,54,0.074074,0,1,0,0
8478131,,Ondrej,Kase,R,https://assets.nhle.com/mugs/nhl/latest/8478131.png,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0
8474037,6.0,James,van Riemsdyk,L,https://assets.nhle.com/mugs/nhl/20232024/BOS/8474037.png,65,11,27,38,10,18,3,0,137,0.080292,6,12,0,0
8478133,8.0,Jake,Evans,C,https://assets.nhle.com/mugs/nhl/20232024/MTL/8478133.png,71,5,18,23,-1,20,1,0,72,0.069444,0,0,0,0
8474040,22.0,Sam,Gagner,C,https://assets.nhle.com/mugs/nhl/20232024/EDM/8474040.png,27,5,5,10,0,10,2,0,48,0.104167,0,1,0,0
8480185,13.0,Eetu,Luostarinen,C,https://assets.nhle.com/mugs/nhl/20232024/FLA/8480185.png,72,12,10,22,-1,20,2,0,96,0.125,2,2,0,1
8480184,24.0,Gustav,Lindstrom,D,https://assets.nhle.com/mugs/nhl/20232024/ANA/8480184.png,36,3,5,8,7,18,0,0,26,0.115385,0,0,0,0
8478136,30.0,Jake,Middleton,D,https://assets.nhle.com/mugs/nhl/20232024/MIN/8478136.png,69,7,15,22,-13,77,1,0,79,0.088608,0,0,0,1
8480188,28.0,Fabian,Zetterlund,L,https://assets.nhle.com/mugs/nhl/20232024/SJS/8480188.png,71,20,15,35,-30,29,0,0,170,0.117647,4,12,1,1
8484287,23.0,Cole,McWard,D,https://assets.nhle.com/mugs/nhl/20232024/VAN/8484287.png,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0
8480192,8.0,Johnathan,Kovacevic,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8480192.png,55,6,3,9,9,40,0,0,38,0.157895,0,0,0,0
8482241,5.0,Radim,Zohorna,L,https://assets.nhle.com/mugs/nhl/20232024/PIT/8482241.png,31,4,3,7,0,16,1,0,38,0.105263,0,0,0,0
8478146,9.0,Matthew,Highmore,C,https://assets.nhle.com/mugs/nhl/20232024/OTT/8478146.png,7,0,2,2,0,0,0,0,1,0.0,0,0,0,0
8478147,9.0,Bokondji,Imama,L,https://assets.nhle.com/mugs/nhl/20232024/OTT/8478147.png,5,0,0,0,-2,5,0,0,0,0.0,0,0,0,0
8480196,7.0,Jacob,Bryson,D,https://assets.nhle.com/mugs/nhl/20232024/BUF/8480196.png,26,1,5,6,4,8,0,0,13,0.076923,0,0,0,0
8482245,9.0,Artem,Zub,D,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482245.png,57,3,20,23,9,22,0,0,71,0.042254,0,0,0,0
8482117,16.0,Lukas,Reichel,L,https://assets.nhle.com/mugs/nhl/20232024/CHI/8482117.png,55,3,8,11,-29,12,0,0,68,0.044118,2,2,0,0
8474053,28.0,Logan,Couture,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8474053.png,6,0,1,1,0,4,0,0,7,0.0,0,0,0,0
8482250,12.0,Callahan,Burke,C,https://assets.nhle.com/mugs/nhl/20232024/CAR/8482250.png,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0
8480205,5.0,Emil,Bemstrom,C,https://assets.nhle.com/mugs/nhl/20232024/PIT/8480205.png,48,6,8,14,-7,12,0,0,77,0.077922,4,5,0,0
8480208,9.0,Drake,Batherson,R,https://assets.nhle.com/mugs/nhl/20232024/OTT/8480208.png,70,25,30,55,-8,40,3,1,168,0.14881,6,17,0,0
8482259,10.0,Bobby,McMann,C,https://assets.nhle.com/mugs/nhl/20232024/TOR/8482259.png,47,13,9,22,9,40,0,0,100,0.13,1,1,0,0
8480216,28.0,Jacob,Peterson,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8480216.png,6,0,0,0,-3,2,0,0,3,0.0,0,0,0,0
8480220,4.0,Noah,Cates,L,https://assets.nhle.com/mugs/nhl/20232024/PHI/8480220.png,51,3,10,13,-9,0,1,0,61,0.04918,0,0,0,2
8478173,26.0,Hayden,Hodgson,R,https://assets.nhle.com/mugs/nhl/20232024/LAK/8478173.png,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0
8480222,2.0,Sebastian,Aho,D,https://assets.nhle.com/mugs/nhl/20232024/NYI/8480222.png,53,2,7,9,-9,10,0,0,46,0.043478,0,2,0,0
8480226,55.0,Marián,Studenic,R,https://assets.nhle.com/mugs/nhl/20232024/SEA/8480226.png,2,0,0,0,-1,2,0,0,1,0.0,0,0,0,0
8478178,14.0,Darren,Raddysh,D,https://assets.nhle.com/mugs/nhl/20232024/TBL/8478178.png,71,5,23,28,-6,19,2,1,86,0.05814,0,5,0,0
8474089,22.0,Brad,Malone,C,https://assets.nhle.com/mugs/nhl/20232024/EDM/8474089.png,10,0,0,0,-4,6,0,0,7,0.0,0,0,0,0
8474090,1.0,Brendan,Smith,D,https://assets.nhle.com/mugs/nhl/20232024/NJD/8474090.png,54,3,7,10,0,55,0,0,51,0.058824,0,0,0,0
8480242,8.0,Arnaud,Durandeau,L,https://assets.nhle.com/mugs/nhl/20232024/MTL/8480242.png,4,0,0,0,1,2,0,0,9,0.0,0,0,0,0
8480245,4.0,Olle,Lycksell,R,https://assets.nhle.com/mugs/nhl/20232024/PHI/8480245.png,14,0,3,3,-2,6,0,0,23,0.0,0,0,0,0
8480246,14.0,Nick,Perbix,D,https://assets.nhle.com/mugs/nhl/20232024/TBL/8480246.png,68,2,20,22,7,10,1,1,48,0.041667,0,0,0,0
8474102,17.0,David,Perron,L,https://assets.nhle.com/mugs/nhl/20232024/DET/8474102.png,66,14,22,36,-14,49,3,0,124,0.112903,7,14,0,0
8480252,16.0,Cole,Guttman,C,https://assets.nhle.com/mugs/nhl/20232024/CHI/8480252.png,27,4,4,8,-17,7,0,0,50,0.08,2,3,0,0
8478211,20.0,Dryden,Hunt,L,https://assets.nhle.com/mugs/nhl/20232024/CGY/8478211.png,20,3,3,6,3,0,1,0,25,0.12,0,0,0,0
8476166,5.0,Taylor,Fedun,D,https://assets.nhle.com/mugs/nhl/20232024/PIT/8476166.png,4,0,0,0,0,0,0,0,5,0.0,0,0,0,0
8480267,30.0,Sammy,Walker,C,https://assets.nhle.com/mugs/nhl/20232024/MIN/8480267.png,4,0,0,0,-3,0,0,0,3,0.0,0,0,0,0
8478224,16.0,Luke,Philp,C,https://assets.nhle.com/mugs/nhl/20232024/CHI/8478224.png,3,0,1,1,0,2,0,0,0,0.0,0,0,0,0
8480275,30.0,Nick,Swaney,R,https://assets.nhle.com/mugs/nhl/20232024/MIN/8480275.png,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0
8480281,19.0,Alexey,Toropchenko,R,https://assets.nhle.com/mugs/nhl/20232024/STL/8480281.png,72,14,5,19,-2,28,1,0,97,0.14433,0,0,2,2
8478233,20.0,Andrew,Mangiapane,L,https://assets.nhle.com/mugs/nhl/20232024/CGY/8478233.png,69,13,25,38,7,45,0,0,117,0.111111,2,3,0,0
8474141,17.0,Patrick,Kane,R,https://assets.nhle.com/mugs/nhl/20232024/DET/8474141.png,41,17,23,40,-3,6,6,3,125,0.136,2,13,0,0
8480289,52.0,Morgan,Barron,C,https://assets.nhle.com/mugs/nhl/20232024/WPG/8480289.png,71,10,6,16,7,19,3,0,85,0.117647,0,1,0,0
8474145,2.0,Robert,Bortuzzo,D,https://assets.nhle.com/mugs/nhl/20232024/NYI/8474145.png,18,0,0,0,-2,21,0,0,6,0.0,0,0,0,0
8480292,29.0,Carson,Meyer,R,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8480292.png,8,1,0,1,-2,2,0,0,9,0.111111,0,0,0,0
8474149,25.0,Evgenii,Dadonov,R,https://assets.nhle.com/mugs/nhl/20232024/DAL/8474149.png,50,12,11,23,-7,6,3,0,66,0.181818,1,2,0,0
8474150,20.0,Mikael,Backlund,C,https://assets.nhle.com/mugs/nhl/20232024/CGY/8474150.png,71,15,23,38,3,24,2,0,193,0.07772,2,3,1,2
8474151,18.0,Ryan,McDonagh,D,https://assets.nhle.com/mugs/nhl/20232024/NSH/8474151.png,65,3,25,28,20,16,1,1,80,0.0375,0,4,0,0
8474157,15.0,Max,Pacioretty,L,https://assets.nhle.com/mugs/nhl/20232024/WSH/8474157.png,36,3,16,19,-7,14,0,0,72,0.041667,2,10,0,0
8474161,53.0,Jakub,Voracek,R,https://assets.nhle.com/mugs/nhl/20232024/ARI/8474161.png,11,1,5,6,-7,0,0,0,17,0.058824,1,1,0,0
8474162,10.0,Jake,Muzzin,D,https://assets.nhle.com/mugs/nhl/20232024/TOR/8474162.png,4,0,1,1,0,2,0,0,8,0.0,0,0,0,0
8474166,54.0,Alec,Martinez,D,https://assets.nhle.com/mugs/nhl/20232024/VGK/8474166.png,48,4,12,16,4,6,0,0,69,0.057971,0,3,0,0
8480326,23.0,Sheldon,Dries,C,https://assets.nhle.com/mugs/nhl/20232024/VAN/8480326.png,63,11,6,17,-9,29,0,0,94,0.117021,4,5,1,1
8480328,16.0,David,Gust,R,https://assets.nhle.com/mugs/nhl/20232024/CHI/8480328.png,4,1,0,1,-2,2,0,0,7,0.142857,0,0,0,0
8474189,5.0,Lars,Eller,C,https://assets.nhle.com/mugs/nhl/20232024/PIT/8474189.png,71,14,13,27,-2,32,0,0,141,0.099291,4,5,1,1
8474190,,Wayne,Simmonds,R,https://assets.nhle.com/mugs/nhl/latest/8474190.png,18,0,2,2,1,49,0,0,9,0.0,0,0,0,0
8480336,21.0,Sean,Walker,D,https://assets.nhle.com/mugs/nhl/20232024/COL/8480336.png,71,9,17,26,12,40,1,0,129,0.069767,0,1,2,3
8475227,8.0,Chris,Wideman,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8475227.png,46,0,6,6,-6,81,0,0,31,0.0,0,2,0,0
8474207,,Nick,Holden,D,https://assets.nhle.com/mugs/nhl/latest/8474207.png,65,2,14,16,0,10,0,0,73,0.027397,0,0,0,1
8482399,29.0,Billy,Sweezey,D,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8482399.png,9,0,1,1,-3,9,0,0,3,0.0,0,0,0,0
8480355,9.0,Mark,Kastelic,C,https://assets.nhle.com/mugs/nhl/20232024/OTT/8480355.png,53,4,2,6,-5,59,0,0,46,0.086957,0,0,0,0
8474218,,Jason,Demers,D,https://assets.nhle.com/mugs/nhl/latest/8474218.png,1,0,0,0,-1,0,0,0,1,0.0,0,0,0,0
8476278,16.0,Colin,Blackwell,C,https://assets.nhle.com/mugs/nhl/20232024/CHI/8476278.png,39,8,4,12,-1,8,2,0,83,0.096386,1,1,0,0
8476292,1.0,Ondrej,Palat,L,https://assets.nhle.com/mugs/nhl/20232024/NJD/8476292.png,62,9,20,29,-5,35,0,0,99,0.090909,1,5,0,0
8482448,29.0,Samuel,Knazko,D,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8482448.png,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0
8482451,29.0,Mikael,Pyyhtia,L,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8482451.png,7,0,0,0,-6,0,0,0,10,0.0,0,0,0,0
8482452,4.0,Elliot,Desnoyers,L,https://assets.nhle.com/mugs/nhl/20232024/PHI/8482452.png,4,0,0,0,-2,0,0,0,3,0.0,0,0,0,0
8476310,,Lukas,Sedlak,C,https://assets.nhle.com/mugs/nhl/latest/8476310.png,30,3,5,8,4,12,0,0,44,0.068182,0,0,0,1
8476312,21.0,Josh,Manson,D,https://assets.nhle.com/mugs/nhl/20232024/COL/8476312.png,66,7,14,21,9,79,0,0,105,0.066667,0,0,1,2
8478366,24.0,Frank,Vatrano,R,https://assets.nhle.com/mugs/nhl/20232024/ANA/8478366.png,72,30,21,51,-25,77,7,2,237,0.126582,12,18,2,3
8478367,,Cole,Bardreau,C,https://assets.nhle.com/mugs/nhl/latest/8478367.png,1,0,0,0,0,2,0,0,0,0.0,0,0,0,0
8478373,,Nikita,Soshnikov,R,https://assets.nhle.com/mugs/nhl/latest/8478373.png,3,0,0,0,-2,0,0,0,4,0.0,0,0,0,0
8476326,,Josh,Archibald,R,https://assets.nhle.com/mugs/nhl/latest/8476326.png,62,6,6,12,6,43,0,0,71,0.084507,0,0,0,0
8476329,53.0,Travis,Boyd,C,https://assets.nhle.com/mugs/nhl/20232024/ARI/8476329.png,16,2,6,8,3,2,1,0,12,0.166667,0,0,0,0
8476331,52.0,Dylan,DeMelo,D,https://assets.nhle.com/mugs/nhl/20232024/WPG/8476331.png,72,2,23,25,38,36,0,0,73,0.027397,0,1,0,0
8482475,29.0,Yegor,Chinakhov,R,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8482475.png,53,16,13,29,-3,6,3,0,110,0.145455,1,2,0,0
8480434,53.0,Sean,Durzi,D,https://assets.nhle.com/mugs/nhl/20232024/ARI/8480434.png,66,8,27,35,-1,61,1,0,117,0.068376,3,15,0,0
8480439,3.0,Mac,Hollowell,D,https://assets.nhle.com/mugs/nhl/20232024/NYR/8480439.png,6,0,2,2,3,2,0,0,4,0.0,0,0,0,0
8480441,29.0,Trey,Fix-Wolansky,R,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8480441.png,9,0,1,1,-2,2,0,0,14,0.0,0,0,0,0
8476346,29.0,Johnny,Gaudreau,L,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8476346.png,72,11,43,54,-25,20,2,1,138,0.07971,1,17,0,0
8480443,52.0,Kristian,Reichel,C,https://assets.nhle.com/mugs/nhl/20232024/WPG/8480443.png,2,0,1,1,0,0,0,0,1,0.0,0,0,0,0
8478396,54.0,Noah,Hanifin,D,https://assets.nhle.com/mugs/nhl/20232024/VGK/8478396.png,71,11,29,40,17,24,1,0,147,0.07483,3,8,0,1
8478397,20.0,Rasmus,Andersson,D,https://assets.nhle.com/mugs/nhl/20232024/CGY/8478397.png,67,8,25,33,-9,41,3,1,137,0.058394,0,6,1,1
8478398,52.0,Kyle,Connor,L,https://assets.nhle.com/mugs/nhl/20232024/WPG/8478398.png,56,30,19,49,-6,4,9,2,197,0.152284,5,16,0,0
8478399,1.0,Jonas,Siegenthaler,D,https://assets.nhle.com/mugs/nhl/20232024/NJD/8478399.png,49,1,8,9,-4,18,0,0,57,0.017544,0,0,0,0
8482496,23.0,Nils,Aman,C,https://assets.nhle.com/mugs/nhl/20232024/VAN/8482496.png,39,3,4,7,-2,8,0,0,23,0.130435,0,0,0,0
8478401,6.0,Pavel,Zacha,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8478401.png,69,18,31,49,11,16,6,1,131,0.137405,5,14,0,0
8478400,8.0,Colin,White,C,https://assets.nhle.com/mugs/nhl/20232024/MTL/8478400.png,22,0,0,0,-4,2,0,0,13,0.0,0,0,0,0
8478402,22.0,Connor,McDavid,C,https://assets.nhle.com/mugs/nhl/20232024/EDM/8478402.png,68,26,93,119,28,30,4,1,227,0.114537,6,40,1,1
8478403,54.0,Jack,Eichel,C,https://assets.nhle.com/mugs/nhl/20232024/VGK/8478403.png,53,24,32,56,3,10,6,2,232,0.103448,8,16,0,1
8480448,9.0,Parker,Kelly,L,https://assets.nhle.com/mugs/nhl/20232024/OTT/8480448.png,68,7,8,15,-8,22,0,0,69,0.101449,0,0,2,3
8478407,55.0,Vince,Dunn,D,https://assets.nhle.com/mugs/nhl/20232024/SEA/8478407.png,57,11,34,45,8,58,0,0,118,0.09322,4,16,0,1
8478408,53.0,Travis,Dermott,D,https://assets.nhle.com/mugs/nhl/20232024/ARI/8478408.png,45,2,4,6,-13,24,0,0,35,0.057143,0,0,0,0
8478409,6.0,Anthony,Richard,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8478409.png,9,1,2,3,0,2,0,0,6,0.166667,0,0,0,0
8480459,23.0,Pius,Suter,C,https://assets.nhle.com/mugs/nhl/20232024/VAN/8480459.png,58,13,13,26,18,16,2,0,92,0.141304,2,4,0,0
8478413,7.0,Jordan,Greenway,L,https://assets.nhle.com/mugs/nhl/20232024/BUF/8478413.png,59,9,15,24,8,43,0,0,92,0.097826,1,3,0,0
8478414,1.0,Timo,Meier,R,https://assets.nhle.com/mugs/nhl/20232024/NJD/8478414.png,60,24,21,45,-20,41,4,1,180,0.133333,7,13,0,0
8478415,29.0,Jakub,Zboril,D,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8478415.png,22,1,3,4,-1,6,1,0,13,0.076923,0,0,0,0
8478416,14.0,Erik,Cernak,D,https://assets.nhle.com/mugs/nhl/20232024/TBL/8478416.png,59,1,10,11,0,61,0,0,45,0.022222,0,0,0,0
8480467,,Austin,Strand,D,https://assets.nhle.com/mugs/nhl/latest/8480467.png,5,0,0,0,-2,2,0,0,5,0.0,0,0,0,0
8478420,21.0,Mikko,Rantanen,R,https://assets.nhle.com/mugs/nhl/20232024/COL/8478420.png,72,39,58,97,15,48,8,0,241,0.161826,14,39,0,0
8478421,20.0,A.J.,Greer,L,https://assets.nhle.com/mugs/nhl/20232024/CGY/8478421.png,52,6,6,12,-7,35,0,0,52,0.115385,1,1,0,0
8480468,22.0,James,Hamblin,L,https://assets.nhle.com/mugs/nhl/20232024/EDM/8480468.png,31,2,1,3,3,0,0,0,18,0.111111,0,0,0,0
8476372,4.0,Nick,Seeler,D,https://assets.nhle.com/mugs/nhl/20232024/PHI/8476372.png,63,1,11,12,15,78,0,0,81,0.012346,0,0,0,3
8478424,5.0,Jansen,Harkins,C,https://assets.nhle.com/mugs/nhl/20232024/PIT/8478424.png,43,0,4,4,-4,21,0,0,36,0.0,0,0,0,0
8482516,19.0,Matthew,Kessel,D,https://assets.nhle.com/mugs/nhl/20232024/STL/8482516.png,30,0,4,4,-1,10,0,0,21,0.0,0,0,0,0
8476374,29.0,Sean,Kuraly,C,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8476374.png,57,9,8,17,-3,38,0,0,85,0.105882,0,0,0,1
8478427,12.0,Sebastian,Aho,C,https://assets.nhle.com/mugs/nhl/20232024/CAR/8478427.png,70,31,49,80,28,32,8,2,195,0.158974,8,28,1,2
8478431,,Evgeny,Svechnikov,L,https://assets.nhle.com/mugs/nhl/latest/8478431.png,59,8,6,14,-6,26,0,0,64,0.125,0,0,0,0
8478432,17.0,Christian,Fischer,R,https://assets.nhle.com/mugs/nhl/20232024/DET/8478432.png,69,5,14,19,4,32,0,0,74,0.067568,0,0,1,1
8478434,54.0,Keegan,Kolesar,R,https://assets.nhle.com/mugs/nhl/20232024/VGK/8478434.png,69,6,8,14,-6,42,2,0,65,0.092308,0,0,0,1
